Product URL ,Product ID,Product Name,Product Description,Image URL,Price,Category
"http://affiliates.tyroodr.com/z/1685155/CD20250/","A117SHM75301","Navy Non Laced Canvas Shoes","Smart and stylish non laced canvas casual shoes in trend setting colour with cushioned foot bed to ensure all day comfort. Non laced canvas slip-on shoes with vulcanized rubber sole. The shoe features mock metallic eyelets on both the sides for extra style. Vulcanized rubber sole adds extra durability and flexibility.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A117SHM75301/1_d.jpg","749","Home Men Footwear Shoes Casuals"
"http://affiliates.tyroodr.com/z/1685156/CD20250/","A137SHM00101","Navy Blue Slip-ons With Stripe Accent","A pair of casual slip-ons for men. The trendy slip-ons in navy blue are designed for the stylish man featuring fine design and hard-wearing Air Max sole. With striped accents match your attitude with these trend-setting shoes.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A137SHM00101/1_d.jpg","499","Home Men Footwear Shoes Casuals"
"http://affiliates.tyroodr.com/z/1685157/CD20250/","A137SHM28201","Black Grey Casual Shoe With Lace Design","A pair of smart casual laced shoes for men. The extremely stylish black grey coloured casual shoe has been crafted with skilled craftsmanship. The comfortable shoes feature side lace design and white sole","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A137SHM28201/1_d.jpg","499","Home Men Footwear Shoes Casuals"
"http://affiliates.tyroodr.com/z/1685158/CD20250/","S127SHM23401","Black Leather Slip-ons With Contrast Stitch","A pair of stylish leather slip-ons for men. The black comfortable casual shoes feature square toes and contrast thread stitch details. The slip-ons perfectly compliment your golf shorts or denims on relaxed weekends.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/S127SHM23401/1_d.jpg","1299","Home Men Footwear Shoes Casuals"
"http://affiliates.tyroodr.com/z/1685159/CD20250/","A137SHM21001","Navy Blue Suede Slim-toe Lace Up Shoes","A smart casual lace shoes for men. The extremely stylish casual shoes have been crafted with skilled craftsmanship. The comfortable shoes features padded detail with in-step comfort and a snug fit.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137SHM21001/1_d.jpg","499","Home Men Footwear Shoes Casuals"
"http://affiliates.tyroodr.com/z/1685160/CD20250/","A137SHM17C02","Tan And Blue Shoe With White Lace","A smart casual pair of lace shoes for men. The extremely stylish casual shoes have been crafted with skilled craftsmanship and white lace. The comfortable shoes features padded detail with in-step comfort and a snug fit.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A137SHM17C02/1_d.jpg","499","Home Men Footwear Shoes Casuals"
"http://affiliates.tyroodr.com/z/1685161/CD20250/","A137SHM22101","Navy Blue And Yellow Lace Shoes With Hard Upper","A pair of casual lace up shoes for men. The shoes designed for the stylish man features fine design. The shoes have yellow lace details and a hard-wearing Airmax Sole. With multi-colour accent detailing, the shoes can be paired with an everyday look.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A137SHM22101/1_d.jpg","499","Home Men Footwear Shoes Casuals"
"http://affiliates.tyroodr.com/z/1685162/CD20250/","A137SHM16B02","Black And Red Mesh Sports Shoes","","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A137SHM16B02/1_d.jpg","499","Home Men Footwear Shoes Sports"
"http://affiliates.tyroodr.com/z/1685163/CD20250/","A137SHM24401","Black And Brown Lace Shoes","","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A137SHM24401/1_d.jpg","499","Home Men Footwear Shoes Casuals"
"http://affiliates.tyroodr.com/z/1685164/CD20250/","A137SHM27401","Stone Grey Casual Lace Shoes","","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137SHM27401/1_d.jpg","499","Home Men Footwear Shoes Casuals"
"http://affiliates.tyroodr.com/z/1685165/CD20250/","A137SHM17C01","White And Blue Shoe With White Lace","A smart casual pair of lace shoes for men. The extremely stylish casual shoes have been crafted with skilled craftsmanship and white lace. The comfortable shoes features padded detail with in-step comfort and a snug fit.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A137SHM17C01/1_d.jpg","499","Home Men Footwear Shoes Casuals"
"http://affiliates.tyroodr.com/z/1685166/CD20250/","A137SHM14A03","Black Mesh Sports Shoes With White Soles","Casual and comfortable shoes set the pace right. Here are black mesh sports shoes with comfortable cushion for stress free active wear. The shoes feature white lace detailing and stylized accents along with an outer stylised sole and Zovi logo prints. Match your attitude with these trend setting shoes.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A137SHM14A03/1_d.jpg","499","Home Men Footwear Shoes Sports"
"http://affiliates.tyroodr.com/z/1685167/CD20250/","A137SHM07601","Light Brown Slip On Shoes With Green Accent","Easy and stylish pair of slip-on shoes for the urban man. The light brown slip-on shoes feature a green accents and are made in a neat and minimal design with crisp slit details.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A137SHM07601/1_d.jpg","499","Home Men Footwear Shoes Casuals"
"http://affiliates.tyroodr.com/z/1685168/CD20250/","A137SHM16101","Black And Parrot Green Mesh Sports Shoes","Casual and comfortable shoes set the pace right. Here are black and parrot green sports shoes with comfortable cushion for stress free active wear. The shoes feature black lace detailing and parrot green side accents. The shoes are also designed with maximum grip along the stylized parrot green soles. Match your attitude with these trend setting shoes.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A137SHM16101/1_d.jpg","499","Home Men Footwear Shoes Sports"
"http://affiliates.tyroodr.com/z/1685169/CD20250/","A137SHM17D05","Red Shoes With White Lace","A smart casual pair of lace shoes for men. The extremely stylish casual shoes have been crafted with skilled craftsmanship and white lace. The comfortable shoes features padded detail with in-step comfort and a snug fit.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137SHM17D05/1_d.jpg","499","Home Men Footwear Shoes Casuals"
"http://affiliates.tyroodr.com/z/1685170/CD20250/","A137SHM17D04","Olive Shoes With White Lace","A smart casual pair of lace shoes for men. The extremely stylish casual shoes have been crafted with skilled craftsmanship and white lace. The comfortable shoes features padded detail with in-step comfort and a snug fit.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137SHM17D04/1_d.jpg","499","Home Men Footwear Shoes Casuals"
"http://affiliates.tyroodr.com/z/1685171/CD20250/","S127SHM23402","Brown Leather Slip-ons With Contrast Stitch","A pair of stylish leather slip-ons for men. The brown comfortable casual shoes feature square toes and contrast thread stitch details. The slip-ons perfectly compliment your golf shorts or denims on relaxed weekends.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/S127SHM23402/1_d.jpg","1299","Home Men Footwear Shoes Casuals"
"http://affiliates.tyroodr.com/z/1685172/CD20250/","A137SHM22201","Olive Green Shoes With Buckle Strap Detail","A pair of casual olive green shoes for men. The shoes designed for the stylish man features fine design. The shoes have buckle strap details and a hard-wearing Airmax Sole. With stylized soles, the shoes can be paired with an everyday look.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A137SHM22201/1_d.jpg","499","Home Men Footwear Shoes Casuals"
"http://affiliates.tyroodr.com/z/1685173/CD20250/","A137SHM08201","Black SneakeWith Yellow Accents","Casual and comfortable shoes set the pace right. Here are casual black sneakewith stylish yellow accents and inner sole providing a comfortable cushion for stress free long walks. Match your attitude with these trend setting shoes.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A137SHM08201/1_d.jpg","499","Home Men Footwear Shoes Casuals"
"http://affiliates.tyroodr.com/z/1685174/CD20250/","A137SHM23201","Green Slim-toe Shoes With Buckle Strap","A pair of smart casual slip-on shoes for men. The extremely stylish shoes have been crafted with skilled craftsmanship. The comfortable shoes feature fine detail with in-step comfort and a snug fit.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137SHM23201/5_d.jpg","499","Home Men Footwear Shoes Casuals"
"http://affiliates.tyroodr.com/z/1685175/CD20250/","S127SHM70102","Brown Leather Loafers","Handsome and smart slip-on shoes crafted in finest genuine leather. The shoes have sleek and stylish smooth upper leather in easy slip-on design with rounded collar and smooth leather inner for in-step comfort. Anti Skid TPR sole adds extra durability and flexibility. Light weight shoe with moister absorbent foot bed lining.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/S127SHM70102/1_d.jpg","1299","Home Men Footwear Shoes Formals"
"http://affiliates.tyroodr.com/z/1685176/CD20250/","INK7SHM10904","Red Canvas Shoes","The classic casual shoes refreshingly reinvents itself. Red canvas shoes with contrast thread stitching details. The shoes have rubber sole and toe cap. Now style your clothes around this canvas shoes and pick colouthat compliment them.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/INK7SHM10904/1_d.jpg","599","Home Men Footwear Shoes Casuals"
"http://affiliates.tyroodr.com/z/1685177/CD20250/","A137SHM25001","Navy Blue Slip-ons Boat Shoe With Front Detailing","A smart casual pair of loafefor men. The extremely stylish casual shoes have been crafted with skilled craftsmanship and feature cut and sew detail with in-step comfort and a snug fit along with boat shoe detailing The shoe features front and side details.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137SHM25001/1_d.jpg","499","Home Men Footwear Shoes Casuals"
"http://affiliates.tyroodr.com/z/1685178/CD20250/","A137SHM08603","Perforated Red Lace Shoes","Casual and comfortable shoes set the pace right. Here are casual red lace shoes with perforated upper for style and comfort. Match your attitude with these trend setting shoes.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137SHM08603/1_d.jpg","499","Home Men Footwear Shoes Casuals"
"http://affiliates.tyroodr.com/z/1685179/CD20250/","A137SHM04201","Brown And Beige Lace Up Shoes","A pair of casual lace up shoes for men. The shoes designed for the stylish man features fine design. The shoes have stitch details. With hardwearing Airmax Sole.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A137SHM04201/1_d.jpg","399","Home Men Footwear Shoes Casuals"
"http://affiliates.tyroodr.com/z/1685180/CD20250/","A137SHM17D02","Brown Shoes With White Lace","A smart casual pair of lace shoes for men. The extremely stylish casual shoes have been crafted with skilled craftsmanship and white lace. The comfortable shoes features padded detail with in-step comfort and a snug fit.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A137SHM17D02/1_d.jpg","499","Home Men Footwear Shoes Casuals"
"http://affiliates.tyroodr.com/z/1685181/CD20250/","S127SLM54302","Dark Brown Cross Strap Leather Sandals","A dark brown colour genuine leather men's sandals. The leather sandals feature cross straps with metallic buckle and stitch details. These pair of leather chappals for men are designed for an extremely stylish and comfortable casual wear.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/S127SLM54302/1_d.jpg","1199","Home Mens Footwear Sandals"
"http://affiliates.tyroodr.com/z/1685182/CD20250/","A137SHM02401","Black Lace-up Shoes With Contrast Stitch Details","A smart casual lace shoes for men. The extremely stylish casual shoes have been crafted with skilled craftsmanship. The comfortable shoes features padded detail with in-step comfort and a snug fit.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A137SHM02401/1_d.jpg","499","Home Men Footwear Shoes Casuals"
"http://affiliates.tyroodr.com/z/1685183/CD20250/","A137SHM07603","Camel Brown Slip On Shoes","Easy and stylish pair of slip-on shoes for the urban man. The camel brown colour slip-on shoes feature neat and minimal design with crisp slit details.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A137SHM07603/1_d.jpg","499","Home Men Footwear Shoes Casuals"
"http://affiliates.tyroodr.com/z/1685184/CD20250/","S127SHM44902","Blue Frosted Finish Leather Sneakers","A pair of leather stylish sneakefor men. The shoes designed for the urban man with style streak has cool breathable comfort. It features sturdy leather upper and tongue for better breathability. The leather shoes have cushioned footbed that absorbs shock as you walk and is contoured to support your feet.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/S127SHM44902/1_d.jpg","1299","Home Men Footwear Shoes Casuals"
"http://affiliates.tyroodr.com/z/1685185/CD20250/","S127SHM78902","Navy High Ankle Lace-up Suede Shoes","A navy colour suede casual shoes. The high ankle shoes feature thick white sole and contrast colour stitch details. The shoes define your style statement designed in full grain suede upper with rounded toes and padded ankle. The shoes have white laces in mettalic eyelets and cusioned footbed.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/S127SHM78902/1_d.jpg","1299","Home Men Footwear Shoes Casuals"
"http://affiliates.tyroodr.com/z/1685186/CD20250/","A137SHM17B01","Black Shoe With White Lace","A smart casual pair of lace shoes for men. The extremely stylish casual shoes have been crafted with skilled craftsmanship and white lace. The comfortable shoes features padded detail with in-step comfort and a snug fit.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A137SHM17B01/1_d.jpg","499","Home Men Footwear Shoes Casuals"
"http://affiliates.tyroodr.com/z/1685187/CD20250/","A137FLM00101","Blue Flip-flops With Stylized Soles","A fun way to style your look. Here are blue flip-flops with stylized soles. The flip-slops feature shock-absorbent soles and a better grip. A perfect blend of style and comfort.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137FLM00101/1_d.jpg","299","Home Men Footwear Flip Flops"
